id,id_tienda,precio,precio_oferta,fecha
37593,30,119990.0,119990.0,2022-01-19
37593,30,119990.0,119990.0,2022-01-20
37593,30,119990.0,119990.0,2022-01-21
76507,11,129990.0,119990.0,2022-01-09
76507,11,129990.0,119990.0,2022-01-10
76507,11,129990.0,119990.0,2022-01-11
76507,11,129990.0,119990.0,2022-01-12
76507,11,129990.0,119990.0,2022-01-13
76507,11,129990.0,119990.0,2022-01-14
76507,11,129990.0,119990.0,2022-01-15
76507,11,129990.0,119990.0,2022-01-16
76507,11,129990.0,119990.0,2022-01-17
76507,11,129990.0,119990.0,2022-01-18
54131,220,8895.0,8895.0,2022-01-09
54131,220,8895.0,8895.0,2022-01-10
54131,220,8895.0,8895.0,2022-01-11
54131,220,8895.0,8895.0,2022-01-12
54131,220,8895.0,8895.0,2022-01-13
54131,220,8895.0,8895.0,2022-01-14
54131,220,8895.0,8895.0,2022-01-15
54131,220,8895.0,8895.0,2022-01-16
54131,220,8895.0,8895.0,2022-01-17
54131,220,8895.0,8895.0,2022-01-18
54131,220,8895.0,8895.0,2022-01-19
54131,220,8895.0,8895.0,2022-01-20
54131,220,8895.0,8895.0,2022-01-21
29171,43,189990.0,189990.0,2022-01-09
29171,43,189990.0,189990.0,2022-01-10
29171,43,189990.0,189990.0,2022-01-11
29171,43,189990.0,189990.0,2022-01-12
29171,43,189990.0,189990.0,2022-01-13
29171,43,189990.0,189990.0,2022-01-14
29171,43,189990.0,189990.0,2022-01-15
29171,43,189990.0,189990.0,2022-01-16
29171,43,99990.0,99990.0,2022-01-17
29171,43,99990.0,99990.0,2022-01-18
29171,43,99990.0,99990.0,2022-01-20
29171,43,189990.0,189990.0,2022-01-21
29171,18,129990.0,129990.0,2022-01-21
29171,76,189990.0,189990.0,2022-01-09
29171,76,189990.0,189990.0,2022-01-10
29171,76,189990.0,189990.0,2022-01-11
29171,76,189990.0,189990.0,2022-01-12
29171,76,189990.0,189990.0,2022-01-13
29171,76,189990.0,189990.0,2022-01-14
29171,76,189990.0,189990.0,2022-01-15
29171,76,189990.0,189990.0,2022-01-16
29171,76,189990.0,189990.0,2022-01-17
29171,76,189990.0,189990.0,2022-01-18
29171,76,189990.0,189990.0,2022-01-20
29171,76,189990.0,189990.0,2022-01-21
29171,67,149990.0,149990.0,2022-01-09
29171,67,149990.0,149990.0,2022-01-10
29171,67,149990.0,149990.0,2022-01-11
29171,67,149990.0,149990.0,2022-01-12
29171,67,149990.0,149990.0,2022-01-13
29171,67,149990.0,149990.0,2022-01-14
29171,67,149990.0,149990.0,2022-01-15
29171,67,149990.0,149990.0,2022-01-16
29171,67,149990.0,149990.0,2022-01-17
29171,67,149990.0,149990.0,2022-01-18
29171,67,149990.0,149990.0,2022-01-19
29171,67,149990.0,149990.0,2022-01-20
29171,67,149990.0,149990.0,2022-01-21
29171,11,119990.0,109990.0,2022-01-09
29171,11,119990.0,109990.0,2022-01-10
29171,11,119990.0,109990.0,2022-01-11
29171,11,119990.0,109990.0,2022-01-12
29171,11,119990.0,109990.0,2022-01-13
29171,11,129990.0,129990.0,2022-01-14
29171,11,129990.0,129990.0,2022-01-15
29171,11,129990.0,129990.0,2022-01-16
29171,11,129990.0,129990.0,2022-01-17
29171,11,129990.0,129990.0,2022-01-18
29171,11,129990.0,129990.0,2022-01-19
29171,11,129990.0,129990.0,2022-01-20
29171,11,129990.0,129990.0,2022-01-21
29171,9,169990.0,129990.0,2022-01-09
29171,9,169990.0,159990.0,2022-01-10
29171,9,129990.0,129990.0,2022-01-11
29171,9,129990.0,129990.0,2022-01-12
29171,9,129990.0,129990.0,2022-01-13
29171,9,129990.0,129990.0,2022-01-14
29171,9,129990.0,129990.0,2022-01-15
29171,9,129990.0,129990.0,2022-01-16
29171,9,207990.0,207990.0,2022-01-18
29171,9,159990.0,149990.0,2022-01-19
29171,9,159990.0,149990.0,2022-01-20
29171,9,159990.0,149990.0,2022-01-21
29171,18,159990.0,139990.0,2022-01-09
29171,18,159990.0,139990.0,2022-01-10
29171,18,159990.0,139990.0,2022-01-11
29171,18,159990.0,139990.0,2022-01-12
29171,18,159990.0,139990.0,2022-01-14
29171,18,159990.0,139990.0,2022-01-15
29171,18,159990.0,139990.0,2022-01-16
29171,18,159990.0,139990.0,2022-01-17
29171,18,159990.0,139990.0,2022-01-18
29171,18,159990.0,139990.0,2022-01-20
29171,18,159990.0,139990.0,2022-01-21
29171,5,159990.0,159990.0,2022-01-09
29171,76,199990.0,199990.0,2022-01-09
29171,76,199990.0,199990.0,2022-01-10
29171,76,199990.0,199990.0,2022-01-11
29171,76,199990.0,199990.0,2022-01-12
29171,76,199990.0,199990.0,2022-01-13
29171,76,199990.0,199990.0,2022-01-14
29171,76,199990.0,199990.0,2022-01-15
29171,76,199990.0,199990.0,2022-01-16
29171,76,199990.0,199990.0,2022-01-17
29171,76,199990.0,199990.0,2022-01-18
29171,76,199990.0,199990.0,2022-01-20
29171,76,199990.0,199990.0,2022-01-21
29171,88,149990.0,149990.0,2022-01-09
29171,88,149990.0,149990.0,2022-01-10
29171,88,149990.0,149990.0,2022-01-11
29171,88,149990.0,149990.0,2022-01-12
29171,88,149990.0,149990.0,2022-01-13
29171,88,159990.0,159990.0,2022-01-14
29171,88,159990.0,159990.0,2022-01-15
29171,88,159990.0,159990.0,2022-01-16
29171,88,159990.0,159990.0,2022-01-17
29171,88,159990.0,159990.0,2022-01-18
29171,88,159990.0,159990.0,2022-01-19
29171,88,159990.0,159990.0,2022-01-20
29171,88,159990.0,159990.0,2022-01-21
29171,170,159990.0,149990.0,2022-01-09
29171,170,159990.0,149990.0,2022-01-10
29171,170,159990.0,149990.0,2022-01-11
29171,170,159990.0,149990.0,2022-01-12
29171,170,159990.0,149990.0,2022-01-13
29171,170,159990.0,149990.0,2022-01-14
29171,170,159990.0,149990.0,2022-01-15
29171,170,159990.0,149990.0,2022-01-16
29171,170,159990.0,159990.0,2022-01-17
29171,170,159990.0,159990.0,2022-01-18
29171,170,159990.0,159990.0,2022-01-19
29171,170,159990.0,159990.0,2022-01-20
29171,170,159990.0,159990.0,2022-01-21
29171,30,199990.0,199990.0,2022-01-09
29171,30,199990.0,199990.0,2022-01-10
29171,30,199990.0,199990.0,2022-01-11
29171,30,199990.0,199990.0,2022-01-12
29171,30,199990.0,199990.0,2022-01-13
29171,30,199990.0,199990.0,2022-01-14
29171,30,199990.0,199990.0,2022-01-15
29171,30,199990.0,199990.0,2022-01-16
29171,30,199990.0,199990.0,2022-01-17
29171,30,199990.0,199990.0,2022-01-18
29171,30,199990.0,199990.0,2022-01-19
29171,30,199990.0,199990.0,2022-01-20
29171,30,199990.0,199990.0,2022-01-21
29171,76,159990.0,159990.0,2022-01-09
29171,76,159990.0,159990.0,2022-01-10
29171,76,159990.0,159990.0,2022-01-11
29171,76,159990.0,159990.0,2022-01-12
29171,76,159990.0,159990.0,2022-01-13
29171,76,159990.0,159990.0,2022-01-14
29171,76,159990.0,159990.0,2022-01-15
29171,76,159990.0,159990.0,2022-01-16
29171,76,159990.0,159990.0,2022-01-17
29171,76,159990.0,159990.0,2022-01-18
29171,76,159990.0,149990.0,2022-01-20
29171,76,159990.0,149990.0,2022-01-21
29171,9,149990.0,149990.0,2022-01-09
29171,9,149990.0,149990.0,2022-01-10
29171,9,149990.0,149990.0,2022-01-11
29171,9,149990.0,149990.0,2022-01-12
29171,9,149990.0,149990.0,2022-01-13
29171,9,149990.0,149990.0,2022-01-14
