id,id_tienda,precio,precio_oferta,fecha
61474,11,129990.0,109990.0,2022-01-18
61474,11,129990.0,109990.0,2022-01-19
61474,11,129990.0,109990.0,2022-01-20
61474,11,129990.0,109990.0,2022-01-21
61474,5,169990.0,119990.0,2022-01-09
61474,5,169990.0,119990.0,2022-01-10
61474,5,169990.0,119990.0,2022-01-11
61474,5,169990.0,119990.0,2022-01-12
61474,5,169990.0,119990.0,2022-01-13
61474,5,169990.0,119990.0,2022-01-14
61474,5,169990.0,119990.0,2022-01-15
61474,5,169990.0,119990.0,2022-01-16
61474,5,169990.0,119990.0,2022-01-17
61474,5,169990.0,119990.0,2022-01-18
61474,5,169990.0,119990.0,2022-01-19
61474,5,169990.0,119990.0,2022-01-20
61474,5,169990.0,119990.0,2022-01-21
61474,170,139990.0,139990.0,2022-01-21
61474,67,189990.0,124990.0,2022-01-09
61474,67,189990.0,124990.0,2022-01-10
61474,67,189990.0,124990.0,2022-01-11
61474,67,189990.0,124990.0,2022-01-12
61474,67,189990.0,124990.0,2022-01-13
61474,67,189990.0,124990.0,2022-01-14
61474,67,189990.0,124990.0,2022-01-15
61474,67,189990.0,124990.0,2022-01-16
61474,67,189990.0,124990.0,2022-01-17
61474,67,189990.0,124990.0,2022-01-18
61474,67,189990.0,124990.0,2022-01-19
61474,67,189990.0,124990.0,2022-01-21
61474,87,159990.0,159990.0,2022-01-09
61474,87,159990.0,159990.0,2022-01-10
61474,87,159990.0,159990.0,2022-01-11
61474,87,159990.0,159990.0,2022-01-12
61474,87,159990.0,159990.0,2022-01-13
61474,87,159990.0,159990.0,2022-01-14
61474,87,159990.0,159990.0,2022-01-15
61474,87,159990.0,159990.0,2022-01-16
61474,87,159990.0,159990.0,2022-01-17
61474,87,159990.0,159990.0,2022-01-18
61474,87,159990.0,159990.0,2022-01-19
61474,87,159990.0,159990.0,2022-01-20
61474,87,159990.0,159990.0,2022-01-21
61474,9,124990.0,124990.0,2022-01-09
61474,9,124990.0,124990.0,2022-01-10
61474,9,124990.0,124990.0,2022-01-11
61474,9,124990.0,124990.0,2022-01-12
61474,9,124990.0,124990.0,2022-01-13
61474,9,124990.0,124990.0,2022-01-14
61474,9,124990.0,124990.0,2022-01-15
61474,9,124990.0,124990.0,2022-01-16
61474,9,124990.0,124990.0,2022-01-18
61474,9,124990.0,124990.0,2022-01-19
61474,9,124990.0,124990.0,2022-01-20
61474,9,124990.0,124990.0,2022-01-21
117810,5,119990.0,99990.0,2022-01-11
117810,5,119990.0,99990.0,2022-01-12
117810,5,119990.0,119990.0,2022-01-13
117810,5,119990.0,119990.0,2022-01-14
117810,5,119990.0,119990.0,2022-01-15
117810,5,119990.0,119990.0,2022-01-16
117810,5,119990.0,119990.0,2022-01-17
117810,5,119990.0,119990.0,2022-01-18
117810,5,119990.0,119990.0,2022-01-19
117810,5,119990.0,119990.0,2022-01-20
117810,5,119990.0,119990.0,2022-01-21
117810,87,109990.0,109990.0,2022-01-09
117810,87,109990.0,109990.0,2022-01-10
117810,87,109990.0,109990.0,2022-01-11
117810,87,109990.0,109990.0,2022-01-12
117810,87,109990.0,109990.0,2022-01-13
117810,87,109990.0,109990.0,2022-01-14
117810,87,169990.0,169990.0,2022-01-15
117810,87,109990.0,109990.0,2022-01-16
117810,87,109990.0,109990.0,2022-01-17
117810,87,109990.0,109990.0,2022-01-18
117810,87,109990.0,109990.0,2022-01-19
117810,87,109990.0,109990.0,2022-01-20
117810,87,109990.0,109990.0,2022-01-21
89041,12,118590.0,114990.0,2022-01-09
89041,12,118590.0,114990.0,2022-01-10
89041,12,118590.0,114990.0,2022-01-11
89041,12,118590.0,114990.0,2022-01-12
89041,12,118590.0,114990.0,2022-01-13
89041,12,118590.0,114990.0,2022-01-14
89041,12,139990.0,135790.0,2022-01-15
89041,12,139990.0,135790.0,2022-01-16
89041,12,139990.0,135790.0,2022-01-17
89041,12,139990.0,135790.0,2022-01-18
89041,12,139990.0,135790.0,2022-01-19
89041,12,139990.0,135790.0,2022-01-20
89041,12,139990.0,135790.0,2022-01-21
108263,87,114990.0,114990.0,2022-01-09
108263,87,114990.0,114990.0,2022-01-10
108263,87,114990.0,114990.0,2022-01-11
108263,87,114990.0,114990.0,2022-01-12
108263,87,114990.0,114990.0,2022-01-13
108263,87,114990.0,114990.0,2022-01-14
108263,87,114990.0,114990.0,2022-01-15
108263,87,114990.0,114990.0,2022-01-16
108263,87,114990.0,114990.0,2022-01-17
108263,87,114990.0,114990.0,2022-01-18
108263,87,114990.0,114990.0,2022-01-19
108263,87,114990.0,114990.0,2022-01-20
108263,87,114990.0,114990.0,2022-01-21
40383,43,124990.0,124990.0,2022-01-09
40383,43,124990.0,124990.0,2022-01-10
40383,43,124990.0,124990.0,2022-01-11
40383,43,124990.0,124990.0,2022-01-12
40383,43,124990.0,124990.0,2022-01-13
40383,43,119990.0,119990.0,2022-01-14
40383,43,119990.0,119990.0,2022-01-15
40383,43,119990.0,119990.0,2022-01-16
40383,43,119990.0,119990.0,2022-01-17
40383,43,119990.0,119990.0,2022-01-18
40383,43,119990.0,119990.0,2022-01-19
40383,43,119990.0,119990.0,2022-01-20
40383,43,119990.0,119990.0,2022-01-20
40383,43,119990.0,119990.0,2022-01-21
40383,11,139990.0,139990.0,2022-01-09
40383,11,139990.0,139990.0,2022-01-10
40383,11,139990.0,139990.0,2022-01-11
40383,11,139990.0,139990.0,2022-01-12
40383,11,139990.0,139990.0,2022-01-13
40383,11,139990.0,139990.0,2022-01-14
40383,11,139990.0,139990.0,2022-01-15
40383,11,139990.0,139990.0,2022-01-16
40383,11,139990.0,139990.0,2022-01-17
40383,11,139990.0,139990.0,2022-01-18
40383,11,139990.0,139990.0,2022-01-19
40383,11,139990.0,139990.0,2022-01-20
40383,11,139990.0,139990.0,2022-01-21
61641,11,139990.0,119990.0,2022-01-09
61641,11,139990.0,119990.0,2022-01-10
61641,11,139990.0,119990.0,2022-01-11
61641,11,129990.0,109990.0,2022-01-12
61641,11,129990.0,109990.0,2022-01-13
61641,11,129990.0,109990.0,2022-01-14
61641,11,129990.0,109990.0,2022-01-15
61641,11,129990.0,109990.0,2022-01-16
61641,11,129990.0,109990.0,2022-01-17
61641,11,129990.0,109990.0,2022-01-18
61641,11,129990.0,119990.0,2022-01-19
61641,11,129990.0,119990.0,2022-01-20
61641,11,129990.0,119990.0,2022-01-21
68433,11,119990.0,99990.0,2022-01-09
68433,11,119990.0,99990.0,2022-01-10
68433,11,119990.0,99990.0,2022-01-11
68433,11,119990.0,99990.0,2022-01-12
68433,11,119990.0,99990.0,2022-01-13
68433,11,109990.0,89990.0,2022-01-14
68433,11,109990.0,89990.0,2022-01-15
68433,11,109990.0,89990.0,2022-01-16
68433,11,109990.0,89990.0,2022-01-17
68433,11,109990.0,89990.0,2022-01-18
68433,11,129990.0,119990.0,2022-01-19
68433,11,129990.0,119990.0,2022-01-20
68433,11,129990.0,119990.0,2022-01-21
111525,43,119990.0,119990.0,2022-01-09
111525,43,119990.0,119990.0,2022-01-10
111525,43,119990.0,119990.0,2022-01-11
111525,43,119990.0,119990.0,2022-01-12
111525,43,119990.0,119990.0,2022-01-13
111525,43,119990.0,119990.0,2022-01-14
111525,43,119990.0,119990.0,2022-01-15
111525,43,119990.0,119990.0,2022-01-16
111525,43,119990.0,119990.0,2022-01-17
111525,43,119990.0,119990.0,2022-01-18
111525,43,99990.0,99990.0,2022-01-19
111525,43,99990.0,99990.0,2022-01-20
111525,43,119990.0,119990.0,2022-01-21
111526,43,149990.0,149990.0,2022-01-09
111526,43,149990.0,149990.0,2022-01-10
111526,43,149990.0,149990.0,2022-01-11
111526,43,149990.0,149990.0,2022-01-12
111526,43,149990.0,149990.0,2022-01-13
111526,43,149990.0,149990.0,2022-01-14
111526,43,149990.0,149990.0,2022-01-15
111526,43,149990.0,149990.0,2022-01-16
111526,43,149990.0,149990.0,2022-01-17
111526,43,149990.0,149990.0,2022-01-18
111526,43,149990.0,149990.0,2022-01-19
111526,43,149990.0,149990.0,2022-01-20
111526,43,149990.0,149990.0,2022-01-21
114912,18,139990.0,129990.0,2022-01-09
114912,18,139990.0,129990.0,2022-01-10
114912,18,139990.0,129990.0,2022-01-11
114912,18,139990.0,129990.0,2022-01-12
114912,18,139990.0,129990.0,2022-01-14
114912,18,139990.0,129990.0,2022-01-15
114912,18,139990.0,129990.0,2022-01-16
114912,18,139990.0,129990.0,2022-01-17
114912,18,139990.0,129990.0,2022-01-18
114912,18,139990.0,129990.0,2022-01-20
114912,18,139990.0,129990.0,2022-01-21
124975,86,145340.0,140420.0,2022-01-09
124975,86,144130.0,139260.0,2022-01-10
124975,86,144150.0,139270.0,2022-01-11
124975,86,125430.0,121190.0,2022-01-12
124975,86,125430.0,121190.0,2022-01-13
124975,86,125430.0,121190.0,2022-01-14
124975,86,123980.0,119790.0,2022-01-15
124975,86,123980.0,119790.0,2022-01-16
124975,86,123980.0,119790.0,2022-01-17
124975,86,123980.0,119790.0,2022-01-18
124975,86,125740.0,121490.0,2022-01-19
124975,86,125740.0,121490.0,2022-01-20
124975,86,125740.0,121490.0,2022-01-21
124975,397,131130.0,126620.0,2022-01-09
124975,397,131461.0,126940.0,2022-01-10
124975,397,130208.0,125730.0,2022-01-11
124975,397,130208.0,125730.0,2022-01-12
124975,397,130974.0,126470.0,2022-01-13
124975,397,130829.0,126330.0,2022-01-14
124975,397,130457.0,125970.0,2022-01-15
124975,397,130457.0,125970.0,2022-01-16
124975,397,131150.0,126640.0,2022-01-17
124975,397,136235.0,131550.0,2022-01-18
124975,397,137385.0,132660.0,2022-01-18
124975,397,137561.0,132830.0,2022-01-19
124975,397,136670.0,131970.0,2022-01-20
124975,397,138752.0,133980.0,2022-01-21
124975,45,134400.0,127680.0,2022-01-09
124975,45,134400.0,127680.0,2022-01-10
124975,45,134400.0,127680.0,2022-01-11
124975,45,134400.0,127680.0,2022-01-12
124975,45,134400.0,127680.0,2022-01-13
124975,45,134400.0,127680.0,2022-01-14
124975,45,134400.0,127680.0,2022-01-15
124975,45,134400.0,127680.0,2022-01-16
124975,45,134400.0,127680.0,2022-01-17
124975,45,141440.0,134368.0,2022-01-18
124975,45,141440.0,134368.0,2022-01-19
124975,45,141440.0,134368.0,2022-01-20
124975,45,141440.0,134368.0,2022-01-21
124975,14,125047.0,121219.0,2022-01-09
124975,14,125047.0,121219.0,2022-01-10
124975,14,125061.0,121233.0,2022-01-11
124975,14,125070.0,121242.0,2022-01-12
124975,14,125366.0,121528.0,2022-01-13
124975,14,125068.0,121239.0,2022-01-14
124975,14,125077.0,121248.0,2022-01-15
124975,14,125077.0,121248.0,2022-01-16
124975,14,125077.0,121248.0,2022-01-17
124975,14,125093.0,121264.0,2022-01-18
124975,14,133132.0,129056.0,2022-01-19
124975,14,132012.0,127971.0,2022-01-20
124975,14,132027.0,127985.0,2022-01-21
124975,255,130736.0,126990.0,2022-01-09
124975,255,130736.0,126990.0,2022-01-10
124975,255,129707.0,125990.0,2022-01-11
124975,255,129707.0,125990.0,2022-01-12
124975,255,129707.0,125990.0,2022-01-13
124975,255,129707.0,125990.0,2022-01-14
124975,255,129707.0,125990.0,2022-01-15
124975,255,130736.0,126990.0,2022-01-16
124975,255,130736.0,126990.0,2022-01-17
124975,255,136913.0,132990.0,2022-01-18
124975,255,135884.0,131990.0,2022-01-19
124975,255,136913.0,132990.0,2022-01-20
124975,255,136913.0,132990.0,2022-01-21
124975,1911,144090.0,134004.0,2022-01-09
124975,1911,144090.0,134004.0,2022-01-10
124975,1911,144090.0,134004.0,2022-01-11
124975,1911,144090.0,134004.0,2022-01-12
124975,1911,144090.0,134004.0,2022-01-13
124975,1911,144090.0,134004.0,2022-01-14
124975,1911,144090.0,134004.0,2022-01-15
124975,1911,144090.0,134004.0,2022-01-16
124975,1911,144090.0,134004.0,2022-01-17
124975,1911,144090.0,134004.0,2022-01-18
124975,1911,144090.0,134004.0,2022-01-19
124975,1911,144090.0,134004.0,2022-01-20
124975,1911,144090.0,134004.0,2022-01-21
124975,18,147990.0,147990.0,2022-01-09
124975,18,147990.0,147990.0,2022-01-10
124975,18,147990.0,147990.0,2022-01-11
124975,18,147990.0,147990.0,2022-01-12
124975,18,147990.0,147990.0,2022-01-14
124975,18,147990.0,147990.0,2022-01-15
124975,18,147990.0,147990.0,2022-01-16
124975,18,147990.0,147990.0,2022-01-17
124975,18,147990.0,147990.0,2022-01-18
124975,18,147990.0,147990.0,2022-01-20
124975,18,147990.0,147990.0,2022-01-21
124975,788,129990.0,129990.0,2022-01-09
124975,788,129990.0,129990.0,2022-01-10
124975,788,129990.0,129990.0,2022-01-11
124975,788,129990.0,129990.0,2022-01-12
124975,788,129990.0,129990.0,2022-01-13
124975,788,129990.0,129990.0,2022-01-14
124975,788,129990.0,129990.0,2022-01-15
124975,788,129990.0,129990.0,2022-01-16
124975,788,129990.0,129990.0,2022-01-17
124975,788,129990.0,129990.0,2022-01-18
124975,788,129990.0,129990.0,2022-01-19
124975,788,129990.0,129990.0,2022-01-20
124975,788,129990.0,129990.0,2022-01-21
124975,11,139990.0,139990.0,2022-01-09
124975,11,139990.0,139990.0,2022-01-10
124975,11,139990.0,139990.0,2022-01-11
124975,11,139990.0,139990.0,2022-01-12
124975,11,139990.0,139990.0,2022-01-13
124975,11,139990.0,139990.0,2022-01-14
124975,11,139990.0,139990.0,2022-01-15
124975,11,139990.0,139990.0,2022-01-16
124975,11,139990.0,139990.0,2022-01-17
124975,11,139990.0,139990.0,2022-01-18
124975,11,139990.0,139990.0,2022-01-19
124975,11,139990.0,139990.0,2022-01-20
124975,11,139990.0,139990.0,2022-01-21
124975,1283,120990.0,120990.0,2022-01-09
124975,1283,120990.0,120990.0,2022-01-10
124975,1283,120990.0,120990.0,2022-01-11
124975,1283,120990.0,120990.0,2022-01-12
124975,1283,120990.0,120990.0,2022-01-13
124975,1283,120990.0,120990.0,2022-01-14
124975,1283,120990.0,120990.0,2022-01-15
124975,1283,120990.0,120990.0,2022-01-16
124975,1283,120990.0,120990.0,2022-01-17
124975,1283,120990.0,120990.0,2022-01-18
124975,1283,120990.0,120990.0,2022-01-19
124975,1283,120990.0,120990.0,2022-01-20
124975,1283,120990.0,120990.0,2022-01-21
124975,1217,128290.0,128290.0,2022-01-09
124975,1217,128290.0,128290.0,2022-01-10
124975,1217,128290.0,128290.0,2022-01-11
124975,1217,128290.0,128290.0,2022-01-12
124975,1217,122990.0,122990.0,2022-01-13
124975,1217,122990.0,122990.0,2022-01-14
124975,1217,123090.0,123090.0,2022-01-15
124975,1217,123890.0,123890.0,2022-01-16
124975,1217,123890.0,123890.0,2022-01-17
124975,1217,130490.0,130490.0,2022-01-18
124975,1217,129890.0,129890.0,2022-01-19
124975,1217,128090.0,128090.0,2022-01-20
124975,1217,128090.0,128090.0,2022-01-21
124975,76,156990.0,156990.0,2022-01-09
124975,76,156990.0,156990.0,2022-01-10
124975,76,156990.0,156990.0,2022-01-11
124975,76,156990.0,156990.0,2022-01-12
124975,76,156990.0,156990.0,2022-01-13
124975,76,156990.0,156990.0,2022-01-14
124975,76,156990.0,156990.0,2022-01-15
124975,76,156990.0,156990.0,2022-01-16
124975,76,156990.0,156990.0,2022-01-17
124975,76,156990.0,156990.0,2022-01-18
124975,76,156990.0,156990.0,2022-01-20
124975,76,156990.0,156990.0,2022-01-21
124975,256,123317.0,119783.0,2022-01-09
124975,256,124351.0,120787.0,2022-01-10
124975,256,123276.0,119744.0,2022-01-11
124975,256,123276.0,119744.0,2022-01-12
124975,256,123281.0,119749.0,2022-01-13
124975,256,123281.0,119749.0,2022-01-14
124975,256,123261.0,119729.0,2022-01-15
124975,256,123314.0,119781.0,2022-01-16
124975,256,124370.0,120806.0,2022-01-17
124975,256,124370.0,120806.0,2022-01-18
124975,256,129641.0,125926.0,2022-01-19
124975,256,129641.0,125926.0,2022-01-20
124975,256,130509.0,126770.0,2022-01-21
124975,1976,129990.0,129990.0,2022-01-09
124975,1976,129990.0,129990.0,2022-01-10
124975,1976,129990.0,129990.0,2022-01-11
124975,1976,129990.0,129990.0,2022-01-12
124975,1976,129990.0,129990.0,2022-01-13
124975,1976,129990.0,129990.0,2022-01-14
124975,1976,129990.0,129990.0,2022-01-15
124975,1976,129990.0,129990.0,2022-01-16
124975,1976,129990.0,129990.0,2022-01-17
124975,1976,129990.0,129990.0,2022-01-18
124975,1976,129990.0,129990.0,2022-01-19
