fecha,precio,precio_oferta,id_tienda,id
2021-12-18 05:00:18.848196+00:00,149990,149990,76,104952
2021-12-19 04:59:15.761010+00:00,149990,149990,76,104952
2021-12-20 04:53:49.677628+00:00,149990,149990,76,104952
2021-12-21 04:48:54.610703+00:00,149990,149990,76,104952
2021-12-09 05:22:04.057828+00:00,159990,159990,11,104952
2021-12-10 05:23:20.105115+00:00,159990,159990,11,104952
2021-12-11 05:16:46.434015+00:00,159990,159990,11,104952
2021-12-13 05:26:36.189190+00:00,159990,159990,11,104952
2021-12-14 05:20:03.324809+00:00,159990,159990,11,104952
2021-12-15 05:33:23.290033+00:00,159990,159990,11,104952
2021-12-16 15:13:58.406251+00:00,159990,159990,11,104952
2021-12-17 05:25:27.333760+00:00,159990,159990,11,104952
2021-12-18 05:23:07.403298+00:00,159990,159990,11,104952
2021-12-20 05:19:17.023874+00:00,159990,159990,11,104952
2021-12-21 05:25:47.787759+00:00,159990,159990,11,104952
2021-12-14 05:15:22.716158+00:00,149990,149990,9,104952
2021-12-15 04:45:41.953704+00:00,149990,149990,9,104952
2021-12-16 04:44:47.598728+00:00,149990,149990,9,104952
2021-12-17 04:44:02.606659+00:00,149990,149990,9,104952
2021-12-18 04:43:28.641463+00:00,149990,149990,9,104952
2021-12-19 04:43:55.739466+00:00,149990,149990,9,104952
2021-12-20 04:43:27.661053+00:00,149990,149990,9,104952
2021-12-21 04:44:20.648423+00:00,149990,149990,9,104952
2021-12-09 05:15:48.042225+00:00,159990,159990,18,104952
2021-12-10 05:06:51.641379+00:00,159990,159990,18,104952
2021-12-12 04:58:03.547394+00:00,159990,159990,18,104952
2021-12-13 13:05:01.572994+00:00,159990,159990,18,104952
2021-12-14 04:56:49.759660+00:00,159990,159990,18,104952
2021-12-15 04:57:49.012338+00:00,159990,159990,18,104952
2021-12-16 14:29:33.340010+00:00,159990,159990,18,104952
2021-12-17 05:10:53.448032+00:00,159990,159990,18,104952
2021-12-18 04:59:24.878001+00:00,159990,159990,18,104952
2021-12-19 05:15:28.887852+00:00,159990,159990,18,104952
2021-12-20 13:47:32.979868+00:00,159990,159990,18,104952
2021-12-21 04:44:41.150569+00:00,159990,159990,18,104952
2021-12-09 04:40:53.886006+00:00,129990,129990,262,104952
2021-12-11 04:46:52.737201+00:00,129990,129990,262,104952
2021-12-12 04:39:50.853293+00:00,129990,129990,262,104952
2021-12-13 04:41:31.742415+00:00,129990,129990,262,104952
2021-12-14 04:44:31.456825+00:00,129990,129990,262,104952
2021-12-15 04:41:43.970186+00:00,129990,129990,262,104952
2021-12-16 04:43:38.256419+00:00,129990,129990,262,104952
2021-12-17 04:47:31.628222+00:00,129990,129990,262,104952
2021-12-09 05:16:04.004085+00:00,239990,239990,18,104952
2021-12-10 05:07:09.764422+00:00,239990,239990,18,104952
2021-12-12 04:58:15.038530+00:00,239990,239990,18,104952
2021-12-13 13:05:17.156435+00:00,239990,239990,18,104952
2021-12-14 04:57:05.548117+00:00,239990,239990,18,104952
2021-12-15 04:57:56.754502+00:00,239990,239990,18,104952
2021-12-16 14:29:44.641012+00:00,239990,239990,18,104952
2021-12-17 05:11:07.697846+00:00,239990,239990,18,104952
2021-12-18 04:59:34.725163+00:00,239990,239990,18,104952
2021-12-19 05:15:38.928807+00:00,239990,239990,18,104952
2021-12-20 13:47:43.325124+00:00,239990,239990,18,104952
2021-12-21 04:44:52.852986+00:00,239990,239990,18,104952
2021-12-09 04:49:15.495089+00:00,154990,154990,76,104952
2021-12-10 05:05:33.705209+00:00,154990,154990,76,104952
2021-12-11 04:49:50.011567+00:00,154990,154990,76,104952
2021-12-12 04:59:30.377362+00:00,154990,154990,76,104952
2021-12-13 04:59:29.262221+00:00,154990,154990,76,104952
2021-12-14 04:46:51.440364+00:00,154990,154990,76,104952
2021-12-15 04:59:42.288763+00:00,154990,154990,76,104952
2021-12-16 04:56:55.466829+00:00,154990,154990,76,104952
2021-12-17 04:54:36.026932+00:00,154990,154990,76,104952
2021-12-18 05:00:48.379867+00:00,154990,154990,76,104952
2021-12-19 04:59:15.775670+00:00,154990,154990,76,104952
2021-12-20 04:55:02.517081+00:00,154990,154990,76,104952
2021-12-21 04:49:09.461554+00:00,154990,154990,76,104952
2021-12-09 04:48:05.302003+00:00,139990,139990,76,117462
2021-12-10 05:05:25.230032+00:00,139990,139990,76,117462
2021-12-11 04:50:24.453889+00:00,139990,139990,76,117462
2021-12-12 04:59:28.099456+00:00,139990,139990,76,117462
2021-12-13 05:00:04.672668+00:00,139990,139990,76,117462
2021-12-14 04:45:12.236977+00:00,139990,139990,76,117462
2021-12-15 05:00:56.957401+00:00,139990,139990,76,117462
2021-12-16 04:56:31.188131+00:00,139990,139990,76,117462
2021-12-17 04:53:48.266368+00:00,139990,139990,76,117462
2021-12-18 05:01:59.624543+00:00,139990,139990,76,117462
2021-12-19 04:58:59.565717+00:00,139990,139990,76,117462
2021-12-20 04:54:35.903960+00:00,139990,139990,76,117462
2021-12-21 04:47:42.718885+00:00,139990,139990,76,117462
2021-12-09 05:21:12.569741+00:00,139990,139990,11,117462
2021-12-10 05:25:42.823626+00:00,139990,139990,11,117462
2021-12-11 05:19:17.391767+00:00,139990,139990,11,117462
2021-12-13 05:30:28.139056+00:00,139990,139990,11,117462
2021-12-14 05:23:28.186213+00:00,139990,139990,11,117462
2021-12-15 05:36:11.059273+00:00,139990,139990,11,117462
2021-12-16 15:17:38.235578+00:00,139990,139990,11,117462
2021-12-17 05:26:55.112576+00:00,139990,139990,11,117462
2021-12-18 05:25:50.022625+00:00,139990,139990,11,117462
2021-12-20 05:22:29.162321+00:00,139990,139990,11,117462
2021-12-21 05:26:41.878255+00:00,139990,139990,11,117462
2021-12-09 04:33:37.607320+00:00,314895,299900,1580,88768
2021-12-10 04:34:33.649436+00:00,314895,299900,1580,88768
2021-12-11 04:35:09.565194+00:00,314895,299900,1580,88768
2021-12-12 04:36:39.587115+00:00,314895,299900,1580,88768
2021-12-13 04:34:56.797867+00:00,314895,299900,1580,88768
2021-12-14 04:33:14.491122+00:00,314895,299900,1580,88768
2021-12-15 04:33:10.563406+00:00,314895,299900,1580,88768
2021-12-16 04:33:04.379016+00:00,314895,299900,1580,88768
2021-12-17 04:33:11.859888+00:00,314895,299900,1580,88768
2021-12-18 04:33:05.557262+00:00,314895,299900,1580,88768
2021-12-19 04:33:00.642583+00:00,314895,299900,1580,88768
2021-12-20 04:33:09.593603+00:00,314895,299900,1580,88768
2021-12-21 04:33:11.644473+00:00,314895,299900,1580,88768
2021-12-18 04:33:44.536193+00:00,166195,162871,1712,88768
2021-12-19 04:33:30.501166+00:00,152567,149516,1712,88768
2021-12-20 04:33:43.910985+00:00,152567,149516,1712,88768
2021-12-21 04:33:57.207049+00:00,152567,149516,1712,88768
2021-12-09 05:15:39.285018+00:00,189990,149990,18,118017
2021-12-10 05:06:32.461752+00:00,189990,149990,18,118017
2021-12-12 04:57:53.846196+00:00,189990,149990,18,118017
2021-12-13 13:04:48.143533+00:00,189990,149990,18,118017
2021-12-14 04:56:34.151755+00:00,189990,149990,18,118017
2021-12-15 04:57:43.387719+00:00,189990,149990,18,118017
2021-12-16 14:29:27.136413+00:00,189990,149990,18,118017
2021-12-17 05:10:45.457319+00:00,189990,149990,18,118017
2021-12-18 04:59:18.048197+00:00,189990,149990,18,118017
2021-12-19 05:15:23.890870+00:00,189990,149990,18,118017
2021-12-20 13:47:27.464066+00:00,189990,149990,18,118017
2021-12-21 04:44:36.365858+00:00,189990,149990,18,118017
2021-12-10 04:41:57.690259+00:00,199990,149990,9,124440
2021-12-11 04:43:15.514835+00:00,199990,149990,9,124440
2021-12-12 04:43:03.049381+00:00,199990,149990,9,124440
2021-12-13 04:43:10.619524+00:00,199990,149990,9,124440
2021-12-14 05:15:14.526343+00:00,199990,149990,9,124440
2021-12-15 04:45:41.459910+00:00,199990,149990,9,124440
2021-12-16 04:44:48.818252+00:00,199990,149990,9,124440
2021-12-17 04:44:02.764150+00:00,199990,149990,9,124440
2021-12-18 04:43:28.669660+00:00,199990,149990,9,124440
2021-12-19 04:43:54.568921+00:00,199990,149990,9,124440
2021-12-20 04:43:22.547913+00:00,199990,149990,9,124440
2021-12-21 04:44:21.430397+00:00,199990,149990,9,124440
2021-12-20 04:59:25.548568+00:00,1248250,1188810,2174,127876
2021-12-21 04:56:48.748340+00:00,167999,160000,2174,127876
2021-12-10 04:42:25.160627+00:00,159990,159990,9,77379
2021-12-11 04:43:37.646101+00:00,159990,159990,9,77379
2021-12-12 04:43:28.133310+00:00,159990,159990,9,77379
2021-12-13 04:43:39.955990+00:00,159990,159990,9,77379
2021-12-14 05:15:47.179237+00:00,159990,159990,9,77379
2021-12-15 04:46:04.722609+00:00,159990,159990,9,77379
2021-12-16 04:45:19.128942+00:00,159990,159990,9,77379
2021-12-17 04:44:23.563595+00:00,159990,159990,9,77379
2021-12-18 04:43:52.452435+00:00,159990,159990,9,77379
2021-12-19 04:44:16.903669+00:00,159990,159990,9,77379
2021-12-20 04:43:47.685246+00:00,159990,159990,9,77379
2021-12-21 04:44:41.896766+00:00,159990,159990,9,77379
2021-12-10 04:42:18.055948+00:00,199990,169990,9,91608
2021-12-11 04:43:32.585966+00:00,199990,169990,9,91608
2021-12-12 04:43:12.349004+00:00,199990,169990,9,91608
2021-12-13 04:43:26.071298+00:00,199990,169990,9,91608
2021-12-14 05:15:34.238064+00:00,199990,169990,9,91608
2021-12-15 04:45:54.520355+00:00,199990,169990,9,91608
2021-12-16 04:45:06.697838+00:00,199990,169990,9,91608
2021-12-17 04:44:14.738084+00:00,199990,169990,9,91608
2021-12-18 04:43:41.438668+00:00,199990,169990,9,91608
2021-12-19 04:44:11.594192+00:00,199990,169990,9,91608
2021-12-20 04:43:38.493966+00:00,199990,169990,9,91608
2021-12-21 04:44:16.921487+00:00,199990,169990,9,91608
2021-12-09 04:56:31.956758+00:00,249990,179990,67,91608
2021-12-10 04:57:04.952903+00:00,249990,179990,67,91608
2021-12-11 05:05:45.513100+00:00,249990,179990,67,91608
2021-12-12 05:04:00.681249+00:00,249990,179990,67,91608
2021-12-13 04:52:01.746720+00:00,249990,179990,67,91608
2021-12-14 04:53:03.116517+00:00,249990,179990,67,91608
2021-12-15 04:52:35.645577+00:00,249990,179990,67,91608
2021-12-16 04:52:40.400662+00:00,249990,179990,67,91608
2021-12-17 04:56:58.288292+00:00,249990,179990,67,91608
2021-12-18 05:04:57.734364+00:00,249990,179990,67,91608
2021-12-19 04:51:46.895390+00:00,249990,179990,67,91608
2021-12-20 04:49:59.534722+00:00,249990,179990,67,91608
2021-12-21 05:24:39.994145+00:00,249990,179990,67,91608
2021-12-10 04:42:02.252623+00:00,249990,179990,9,91608
2021-12-11 04:43:15.100961+00:00,249990,179990,9,91608
2021-12-12 04:43:02.830765+00:00,249990,179990,9,91608
2021-12-13 04:43:10.518699+00:00,249990,179990,9,91608
2021-12-14 05:15:18.128308+00:00,249990,179990,9,91608
2021-12-15 04:45:44.685000+00:00,249990,179990,9,91608
2021-12-16 04:44:51.490907+00:00,249990,179990,9,91608
2021-12-17 04:44:02.579836+00:00,249990,179990,9,91608
2021-12-18 04:43:28.316594+00:00,249990,179990,9,91608
2021-12-19 04:43:54.304191+00:00,249990,179990,9,91608
2021-12-20 04:43:22.082405+00:00,249990,179990,9,91608
2021-12-21 04:44:20.454490+00:00,249990,179990,9,91608
2021-12-09 04:48:16.166076+00:00,159990,159990,28,91608
2021-12-10 05:06:25.890382+00:00,159990,159990,28,91608
2021-12-11 04:49:35.014831+00:00,159990,159990,28,91608
2021-12-12 04:49:46.557113+00:00,159990,159990,28,91608
2021-12-13 04:40:49.117393+00:00,159990,159990,28,91608
2021-12-14 04:57:40.532263+00:00,159990,159990,28,91608
2021-12-15 04:57:19.138414+00:00,159990,159990,28,91608
2021-12-16 04:55:53.916075+00:00,159990,159990,28,91608
2021-12-17 04:49:30.710667+00:00,159990,159990,28,91608
2021-12-18 04:46:35.713824+00:00,159990,159990,28,91608
2021-12-19 05:15:02.432939+00:00,159990,159990,28,91608
2021-12-20 04:44:55.472995+00:00,159990,159990,28,91608
2021-12-21 04:44:01.647074+00:00,159990,159990,28,91608
2021-12-10 04:42:02.578567+00:00,199990,169990,9,100212
2021-12-11 04:43:15.204920+00:00,199990,169990,9,100212
2021-12-12 04:43:03.294028+00:00,199990,169990,9,100212
2021-12-13 04:43:10.743411+00:00,199990,169990,9,100212
2021-12-14 05:15:18.171660+00:00,199990,169990,9,100212
2021-12-15 04:45:41.697928+00:00,199990,169990,9,100212
2021-12-16 04:44:48.063744+00:00,199990,169990,9,100212
2021-12-17 04:44:02.544756+00:00,199990,169990,9,100212
2021-12-18 04:43:28.965900+00:00,199990,169990,9,100212
2021-12-19 04:43:54.522622+00:00,199990,169990,9,100212
2021-12-20 04:43:22.297966+00:00,199990,169990,9,100212
2021-12-21 04:44:20.981356+00:00,199990,169990,9,100212
2021-12-09 04:49:32.545429+00:00,299990,299990,76,100212
2021-12-10 05:06:07.993106+00:00,299990,299990,76,100212
2021-12-11 04:48:52.191172+00:00,299990,299990,76,100212
2021-12-12 04:59:32.836763+00:00,299990,299990,76,100212
2021-12-13 05:01:08.243241+00:00,299990,299990,76,100212
2021-12-14 04:45:38.961494+00:00,299990,299990,76,100212
2021-12-15 05:01:10.322628+00:00,299990,299990,76,100212
2021-12-16 04:56:42.161104+00:00,299990,299990,76,100212
2021-12-17 04:53:20.419631+00:00,299990,299990,76,100212
2021-12-18 05:01:53.150211+00:00,299990,299990,76,100212
2021-12-19 04:59:12.753902+00:00,299990,299990,76,100212
2021-12-20 04:53:50.687740+00:00,299990,299990,76,100212
2021-12-21 04:48:57.108385+00:00,299990,299990,76,100212
2021-12-09 04:33:23.627038+00:00,178395,169900,1580,100212
2021-12-10 04:34:19.338619+00:00,178395,169900,1580,100212
2021-12-11 04:34:54.569788+00:00,178395,169900,1580,100212
2021-12-12 04:36:25.630100+00:00,178395,169900,1580,100212
2021-12-13 04:34:41.462890+00:00,178395,169900,1580,100212
2021-12-14 04:33:04.509096+00:00,178395,169900,1580,100212
2021-12-15 04:33:00.339630+00:00,178395,169900,1580,100212
2021-12-16 04:32:53.685208+00:00,178395,169900,1580,100212
2021-12-17 04:33:00.619359+00:00,178395,169900,1580,100212
2021-12-18 04:32:54.679654+00:00,178395,169900,1580,100212
2021-12-19 04:32:50.687198+00:00,178395,169900,1580,100212
2021-12-20 04:32:53.711419+00:00,178395,169900,1580,100212
2021-12-21 04:33:00.714728+00:00,178395,169900,1580,100212
2021-12-10 04:42:17.602705+00:00,229990,199990,9,100213
2021-12-11 04:43:29.629779+00:00,229990,199990,9,100213
2021-12-12 04:43:11.807597+00:00,229990,199990,9,100213
2021-12-13 04:43:23.058425+00:00,229990,199990,9,100213
2021-12-14 05:15:32.442983+00:00,229990,199990,9,100213
2021-12-15 04:45:50.942623+00:00,229990,199990,9,100213
2021-12-16 04:45:05.998241+00:00,229990,199990,9,100213
2021-12-17 04:44:11.252034+00:00,229990,199990,9,100213
2021-12-18 04:43:36.778254+00:00,229990,199990,9,100213
2021-12-19 04:44:03.367739+00:00,229990,199990,9,100213
2021-12-20 04:43:34.493608+00:00,229990,199990,9,100213
2021-12-21 04:44:30.638922+00:00,229990,199990,9,100213
2021-12-09 04:33:33.695585+00:00,178395,169900,1580,100213
2021-12-10 04:34:28.567066+00:00,178395,169900,1580,100213
2021-12-11 04:35:04.763284+00:00,178395,169900,1580,100213
2021-12-12 04:36:35.800919+00:00,178395,169900,1580,100213
2021-12-13 04:34:50.685498+00:00,178395,169900,1580,100213
2021-12-14 04:33:09.538450+00:00,178395,169900,1580,100213
2021-12-15 04:33:05.605459+00:00,178395,169900,1580,100213
2021-12-16 04:32:59.360681+00:00,178395,169900,1580,100213
2021-12-17 04:33:04.579712+00:00,178395,169900,1580,100213
2021-12-18 04:33:00.677937+00:00,178395,169900,1580,100213
2021-12-19 04:32:55.846124+00:00,178395,169900,1580,100213
2021-12-20 04:33:04.521079+00:00,178395,169900,1580,100213
2021-12-21 04:33:06.566246+00:00,178395,169900,1580,100213
2021-12-09 04:48:16.229854+00:00,169990,169990,28,96402
2021-12-10 05:06:25.642510+00:00,169990,169990,28,96402
2021-12-11 04:49:35.363872+00:00,169990,169990,28,96402
2021-12-12 04:49:46.716381+00:00,169990,169990,28,96402
2021-12-13 04:40:49.391272+00:00,169990,169990,28,96402
2021-12-14 04:57:40.158898+00:00,169990,169990,28,96402
2021-12-15 04:57:19.402130+00:00,169990,169990,28,96402
2021-12-16 04:55:53.447209+00:00,169990,169990,28,96402
2021-12-17 04:49:30.913514+00:00,169990,169990,28,96402
2021-12-18 04:46:35.634556+00:00,169990,169990,28,96402
2021-12-19 05:15:02.802754+00:00,169990,169990,28,96402
2021-12-20 04:44:55.706578+00:00,169990,169990,28,96402
2021-12-21 04:44:01.393135+00:00,169990,169990,28,96402
2021-12-10 04:42:13.879653+00:00,199990,169990,9,92902
2021-12-11 04:43:30.027643+00:00,199990,169990,9,92902
2021-12-12 04:43:16.184595+00:00,199990,169990,9,92902
2021-12-13 04:43:14.153851+00:00,199990,169990,9,92902
2021-12-14 05:15:27.354707+00:00,199990,169990,9,92902
2021-12-15 04:45:50.736539+00:00,199990,169990,9,92902
2021-12-16 04:45:03.311653+00:00,199990,169990,9,92902
2021-12-17 04:44:13.578759+00:00,199990,169990,9,92902
2021-12-18 04:43:41.236440+00:00,199990,169990,9,92902
2021-12-19 04:44:06.905135+00:00,199990,169990,9,92902
2021-12-20 04:43:38.315206+00:00,199990,169990,9,92902
2021-12-21 04:44:12.929894+00:00,199990,169990,9,92902
2021-12-10 04:42:19.907421+00:00,199990,169990,9,92432
2021-12-11 04:43:25.681212+00:00,199990,169990,9,92432
2021-12-12 04:43:11.702242+00:00,199990,169990,9,92432
2021-12-13 04:43:23.902732+00:00,199990,169990,9,92432
2021-12-14 05:15:27.328743+00:00,199990,169990,9,92432
2021-12-15 04:45:51.037529+00:00,199990,169990,9,92432
2021-12-16 04:45:07.876033+00:00,199990,169990,9,92432
2021-12-17 04:44:13.683575+00:00,199990,169990,9,92432
2021-12-18 04:43:41.645938+00:00,199990,169990,9,92432
2021-12-19 04:44:06.787035+00:00,199990,169990,9,92432
2021-12-20 04:43:38.276292+00:00,199990,169990,9,92432
2021-12-21 04:44:17.045415+00:00,199990,169990,9,92432
2021-12-09 04:33:32.130174+00:00,296861,290924,1712,112069
2021-12-10 04:33:22.142797+00:00,296861,290924,1712,112069
2021-12-11 04:33:34.648617+00:00,322675,316222,1712,112069
2021-12-12 04:34:00.390205+00:00,296216,290292,1712,112069
2021-12-13 04:33:31.480016+00:00,296216,290292,1712,112069
2021-12-17 04:35:32.065115+00:00,248821,243845,1712,112069
2021-12-18 04:33:44.595110+00:00,271047,265626,1712,112069
2021-12-19 04:33:29.827804+00:00,248821,243845,1712,112069
2021-12-20 04:33:46.159548+00:00,248821,243845,1712,112069
2021-12-21 04:33:57.538722+00:00,248821,243845,1712,112069
2021-12-09 04:40:51.342180+00:00,294490,294490,262,112069
2021-12-10 04:59:28.220986+00:00,297990,297990,262,112069
2021-12-09 04:43:38.723195+00:00,313291.66,302990,266,112069
2021-12-10 05:06:34.390186+00:00,312257.66,301990,266,112069
2021-12-11 04:45:40.637056+00:00,312257.66,301990,266,112069
2021-12-12 04:45:12.925173+00:00,312257.66,301990,266,112069
2021-12-13 05:03:42.567150+00:00,312257.66,301990,266,112069
2021-12-14 04:47:16.675830+00:00,315359.66,304990,266,112069
2021-12-15 04:48:47.327778+00:00,315359.66,304990,266,112069
2021-12-16 04:56:48.980598+00:00,263659.66,254990,266,112069
2021-12-17 04:54:09.681897+00:00,264693.66,255990,266,112069
2021-12-18 04:45:23.085742+00:00,264693.66,255990,266,112069
2021-12-19 04:42:15.433262+00:00,264693.66,255990,266,112069
2021-12-20 05:09:43.312413+00:00,264693.66,255990,266,112069
2021-12-21 05:14:31.484233+00:00,264693.66,255990,266,112069
2021-12-09 04:37:35.735123+00:00,303177,292750,397,112069
2021-12-10 04:36:58.983368+00:00,303177,292750,397,112069
2021-12-11 04:37:09.347913+00:00,303177,292750,397,112069
2021-12-12 04:49:58.857815+00:00,303177,292750,397,112069
2021-12-13 04:36:41.110325+00:00,303114,292690,397,112069
2021-12-14 04:36:34.313811+00:00,273889,264470,397,112069
2021-12-15 04:34:18.178538+00:00,261017,252040,397,112069
2021-12-16 04:36:17.360753+00:00,261017,252040,397,112069
2021-12-17 04:36:28.068437+00:00,261017,252040,397,112069
2021-12-18 04:36:18.339909+00:00,259687,250756,397,112069
2021-12-19 04:36:27.204640+00:00,260033,251090,397,112069
2021-12-20 04:36:31.748554+00:00,260033,251090,397,112069
2021-12-21 04:36:45.125228+00:00,260033,251090,397,112069
2021-12-09 05:07:17.177400+00:00,311086,301563,14,112069
2021-12-10 05:04:18.855354+00:00,310360,300859,14,112069
2021-12-11 05:09:06.964833+00:00,310723,301211,14,112069
2021-12-12 05:09:31.869662+00:00,310723,301211,14,112069
2021-12-13 05:15:38.210463+00:00,310723,301211,14,112069
2021-12-14 05:01:26.317696+00:00,313627,304026,14,112069
2021-12-17 05:04:18.865717+00:00,266310,258158,14,112069
2021-12-18 05:14:56.125299+00:00,266618,258456,14,112069
2021-12-19 04:58:46.261008+00:00,266618,258456,14,112069
2021-12-20 05:01:48.158444+00:00,266618,258456,14,112069
2021-12-21 04:58:32.797482+00:00,268325,260111,14,112069
2021-12-09 05:05:21.785052+00:00,336640,319808,45,112069
2021-12-10 05:06:19.719985+00:00,336000,319200,45,112069
2021-12-11 05:00:41.746566+00:00,336640,319808,45,112069
2021-12-12 05:14:19.731401+00:00,336640,319808,45,112069
2021-12-13 04:59:42.878885+00:00,336640,319808,45,112069
2021-12-14 05:10:05.624459+00:00,339840,322848,45,112069
2021-12-15 05:05:58.993976+00:00,337280,320416,45,112069
2021-12-17 05:10:54.132529+00:00,285440,271168,45,112069
2021-12-18 05:04:07.640736+00:00,285440,271168,45,112069
2021-12-19 04:57:48.457023+00:00,285440,271168,45,112069
2021-12-20 04:58:50.739094+00:00,285440,271168,45,112069
2021-12-21 04:59:08.006339+00:00,284800,270560,45,112069
2021-12-09 04:32:05.809439+00:00,380905,369990,255,112069
2021-12-10 04:32:04.711648+00:00,380905,369990,255,112069
2021-12-11 04:32:37.960707+00:00,379876,368990,255,112069
2021-12-12 04:33:32.937432+00:00,380905,369990,255,112069
2021-12-13 04:32:23.560372+00:00,380905,369990,255,112069
2021-12-14 04:32:35.320443+00:00,380905,369990,255,112069
2021-12-15 04:32:27.905141+00:00,383993,372990,255,112069
2021-12-16 04:32:42.622327+00:00,320164,310990,255,112069
2021-12-17 04:32:36.591276+00:00,322223,312990,255,112069
2021-12-18 04:32:44.239111+00:00,322223,312990,255,112069
2021-12-19 04:32:38.553228+00:00,323253,313990,255,112069
2021-12-20 04:32:39.216239+00:00,323253,313990,255,112069
2021-12-21 04:32:42.327284+00:00,323253,313990,255,112069
2021-12-09 04:52:34.659353+00:00,306953,298157,256,112069
2021-12-10 04:52:26.595577+00:00,306953,298157,256,112069
2021-12-11 04:48:26.629417+00:00,305942,297175,256,112069
2021-12-12 04:59:09.084882+00:00,306590,297805,256,112069
2021-12-13 04:47:26.057498+00:00,306590,297805,256,112069
2021-12-14 04:38:20.569574+00:00,306590,297805,256,112069
2021-12-15 17:27:17.906086+00:00,309430,300563,256,112069
2021-12-16 04:37:54.971868+00:00,309430,300563,256,112069
2021-12-17 04:38:19.688910+00:00,259726,252284,256,112069
2021-12-18 04:38:54.396114+00:00,259726,252284,256,112069
2021-12-19 04:38:06.071855+00:00,260070,252618,256,112069
2021-12-20 04:38:17.172642+00:00,260070,252618,256,112069
2021-12-21 04:38:45.177603+00:00,260070,252618,256,112069
2021-12-09 04:58:44.328258+00:00,318140,302990,264,112069
2021-12-10 05:05:58.509401+00:00,318140,302990,264,112069
2021-12-11 05:11:21.738771+00:00,318140,302990,264,112069
2021-12-12 05:04:02.630522+00:00,318140,302990,264,112069
2021-12-13 05:13:17.132503+00:00,318140,302990,264,112069
2021-12-14 05:03:26.708567+00:00,318140,302990,264,112069
2021-12-15 04:55:48.311631+00:00,318140,302990,264,112069
2021-12-16 04:52:46.529993+00:00,318140,302990,264,112069
2021-12-17 05:03:51.030249+00:00,318140,302990,264,112069
2021-12-18 04:58:04.407813+00:00,318140,302990,264,112069
